audio_filename,transcription,video_id,segment_num,start_time,duration,timestamp_range,transcription_length
a17cWqMffAA_seg021.wav,"OKAY, WHAT'S YOUR RPM RIGHT NOW?",a17cWqMffAA,21,120,2,[02:00 - 02:02],32
a17cWqMffAA_seg022.wav,WHAT IS YOUR RPM RIGHT NOW.,a17cWqMffAA,22,124,2,[02:04 - 02:06],27
a17cWqMffAA_seg023.wav,"ADD POWER, ADD SOME POWER AND CLIMB.",a17cWqMffAA,23,128,3,[02:08 - 02:11],36
a17cWqMffAA_seg024.wav,"CALL AGAIN, CESSNA?",a17cWqMffAA,24,137,2,[02:17 - 02:19],19
a17cWqMffAA_seg025.wav,"I NEED... I NEED SOME HELP! HELP ME, HELP ME.",a17cWqMffAA,25,139,7,[02:19 - 02:26],45
a17cWqMffAA_seg026.wav,LOOKS LIKE SOMEBODY IS CALLING FOR HELP.,a17cWqMffAA,26,147,1,[02:27 - 02:28],40
a17cWqMffAA_seg027.wav,"THAT'S CESSNA CALLING FOR HELP. IF YOU WANT HELP, I WOULD SUGGEST TURNING 121.5",a17cWqMffAA,27,149,6,[02:29 - 02:35],79
a17cWqMffAA_seg028.wav,"SHE ACTUALLY IS GETTING SOME HELP, I THINK IT'S FOR A DIFFERENT AIRPORT, BECAUSE SOMEBODY IS ACTUALLY TALKING TO HER, GIVING HER INSTRUCTIONS",a17cWqMffAA,28,157,5,[02:37 - 02:42],141
a17cWqMffAA_seg029.wav,THAT'S WHAT I FIGURED.,a17cWqMffAA,29,163,1,[02:43 - 02:44],22
a17cWqMffAA_seg030.wav,"NO, I THINK I SEE THEM, THEY'RE LIKE HERE. I THINK THEY'RE THE PLANE A COUPLE MILES SOUTHEAST NOW.",a17cWqMffAA,30,165,4,[02:45 - 02:49],98
a17cWqMffAA_seg031.wav,THEY'RE HAVING SOME TROUBLE CLIMBING. IT'S LOOKS LIKE SHE'S CLIMBING IT NOW.,a17cWqMffAA,31,171,3,[02:51 - 02:54],76
a17cWqMffAA_seg032.wav,"HEY, COLE, I THINK SHE MIGHT BE COMING BACK AROUND FOR 5 NOW. I CAN'T REALLY TELL, BUT SHE'S AT LIKE 500 FEET AGL AND SHE'S BEEN STAYING THERE. SO JUST WATCH OUT.",a17cWqMffAA,32,177,10,[02:57 - 03:07],162
a17cWqMffAA_seg033.wav,I GOT THEM IN SIGHT. I'M GOING TO BREAK OFF AND TRY TO HELP THEM OUT HERE.,a17cWqMffAA,33,188,4,[03:08 - 03:12],74
a17cWqMffAA_seg034.wav,IT LOOKS LIKE MAYBE SHE'S COMING IN FOR 11 NOW. OR MAYBE SHE'S LEAVING. I CAN'T REALLY TELL.,a17cWqMffAA,34,194,4,[03:14 - 03:18],92
a17cWqMffAA_seg035.wav,THAT'S CESSNA CALLING FOR HELP. I HEAR YOU.,a17cWqMffAA,35,203,2,[03:23 - 03:25],43
a17cWqMffAA_seg036.wav,"I THINK THAT'S CESSNA JUST WENT MISSED ON HER ATTEMPT ON 11. BUT LOOKS LIKE SHE'S FLEEING OUT TO THE LEFT, MAYBE NOW. THEY'VE BEEN STAYING AROUND 500 FEET AGL.",a17cWqMffAA,36,206,9,[03:26 - 03:35],159
a17cWqMffAA_seg037.wav,THEY JUST FLEW OVER THE LINEAR HANGAR OVER HERE.,a17cWqMffAA,37,216,2,[03:36 - 03:38],48
a17cWqMffAA_seg038.wav,LOOKS LIKE THEY'RE HANGING BACK AROUND FOR 11 NOW.,a17cWqMffAA,38,220,2,[03:40 - 03:42],50
a17cWqMffAA_seg039.wav,"11519, CAN YOU HEAR US?",a17cWqMffAA,39,224,2,[03:44 - 03:46],23
a17cWqMffAA_seg040.wav,WE GOT YOU NOW.,a17cWqMffAA,40,228,1,[03:48 - 03:49],15
a17cWqMffAA_seg041.wav,IS THERE A CFI IN THE PLANE?,a17cWqMffAA,41,230,2,[03:50 - 03:52],28
a17cWqMffAA_seg042.wav,"UNDERSTOOD, THIS IS A HANDHELD ON THE GROUND. I'M GOING TO PASS IT OFF TO A CFI THAT'S HERE IN LINEAR.",a17cWqMffAA,42,233,4,[03:53 - 03:57],102
a17cWqMffAA_seg043.wav,"HANDHELD TRAFFIC, WE GOT AN AIRCRAFT DOWN ON RUNWAY 5/23.",a17cWqMffAA,43,246,3,[04:06 - 04:09],57
a17cWqMffAA_seg044.wav,"HANDHELD TRAFFIC, EVERYTHING ALL RIGHT WITH THAT STUFF?",a17cWqMffAA,44,251,2,[04:11 - 04:13],55
a17cWqMffAA_seg045.wav,"UHH... YEAH, THEY'RE ON THE GROUND. I CAN'T TELL IF THEY'RE HURT OR NOT, BUT IT LOOKS LIKE THEY'RE PROBABLY OKAY. BUT YEAH, THEIR NOSE WHEEL COLLAPSED, THEY'RE ON THE GROUND.",a17cWqMffAA,45,253,9,[04:13 - 04:22],174
a17cWqMffAA_seg046.wav,SO WE RELAY THIS TO APPROACH. THEY'RE GOING TO TRY TO CALL THE AIRPORT NOW.,a17cWqMffAA,46,264,4,[04:24 - 04:28],75
a17cWqMffAA_seg047.wav,"UHH... YES, SHE'S ON THE GROUND, SO I WOULD ASK IF THEY CAN SEND MEDICAL.",a17cWqMffAA,47,269,4,[04:29 - 04:33],73
a17cWqMffAA_seg048.wav,ANYONE'S GOING TO LAND ON 11/29?,a17cWqMffAA,48,274,2,[04:34 - 04:36],32
a17cWqMffAA_seg049.wav,"YES, SKYHAWK 536TH, ENTERING THE LEFT DOWNWIND FOR RUNWAY 11. LOOKS LIKE THAT PLANE IS SMOKING AS WELL.",a17cWqMffAA,49,277,6,[04:37 - 04:43],103
a17cWqMffAA_seg050.wav,"AFFIRMATIVE, THEY'RE OUT OF THE.......",a17cWqMffAA,50,287,1,[04:47 - 04:48],38
a17cWqMffAA_seg051.wav,"557DT, 4 MILES TO THE WEST, WE'RE GOING TO CIRCLE OVER THE FIELD 4,000. WE'RE RELYING TO THE APPROACH.",a17cWqMffAA,51,295,8,[04:55 - 05:03],102
a17cWqMffAA_seg052.wav,LOOKS LIKE THE SMOKE HAS STOPPED FOR THAT PLANE ON THE RUNWAY.,a17cWqMffAA,52,305,3,[05:05 - 05:08],62
a17cWqMffAA_seg053.wav,"YEAH, FIRE IS OUT.",a17cWqMffAA,53,309,1,[05:09 - 05:10],18
aYQDFSratyw_seg004.wav,"N2TD, CONTACT MIAMI DEPARTURE.",aYQDFSratyw,4,9,2,[00:09 - 00:11],30
aYQDFSratyw_seg005.wav,CESSNA 560XL CITATION EXCEL,aYQDFSratyw,5,14,1,[00:14 - 00:15],27
aYQDFSratyw_seg006.wav,REGISTRATION: N802TD,aYQDFSratyw,6,15,2,[00:15 - 00:17],20
aYQDFSratyw_seg007.wav,"TOWER, 2TD, DECLARING AN EMERGENCY. WE'RE GOT A CONTROL PROBLEM.",aYQDFSratyw,7,15,4,[00:15 - 00:19],64
aYQDFSratyw_seg008.wav,I NEED TO BE VECTORED BACK AROUND FOR LANDING.,aYQDFSratyw,8,19,2,[00:19 - 00:21],46
aYQDFSratyw_seg009.wav,"N2TD, ROGER, FLY... TURN LEFT, JOIN THE LEFT DOWNWIND FOR RUNWAY 9.",aYQDFSratyw,9,24,4,[00:24 - 00:28],67
aYQDFSratyw_seg010.wav,LEFT DOWNWIND RUNWAY 9.,aYQDFSratyw,10,30,1,[00:30 - 00:31],23
aYQDFSratyw_seg011.wav,...802TD.,aYQDFSratyw,11,33,1,[00:33 - 00:34],9
aYQDFSratyw_seg012.wav,"MAINTAIN 2,000, MAINTAIN 2,000.",aYQDFSratyw,12,35,2,[00:35 - 00:37],31
aYQDFSratyw_seg013.wav,"MAINTAIN 2,000. T... OR TANGO... 8 TANGO DELTA.",aYQDFSratyw,13,38,5,[00:38 - 00:43],47
aYQDFSratyw_seg014.wav,"N2TD, DO YOU HAVE THE AIRPORT IN SIGHT?",aYQDFSratyw,14,47,1,[00:47 - 00:48],39
aYQDFSratyw_seg015.wav,BANK ANGLE.,aYQDFSratyw,15,53,1,[00:53 - 00:54],11
aYQDFSratyw_seg016.wav,BANK ANGLE.,aYQDFSratyw,16,54,1,[00:54 - 00:55],11
aYQDFSratyw_seg017.wav,"TD, I HAVE THE...",aYQDFSratyw,17,56,1,[00:56 - 00:57],17
aYQDFSratyw_seg018.wav,...GOT A...,aYQDFSratyw,18,57,1,[00:57 - 00:58],11
aYQDFSratyw_seg019.wav,"N2TD, EXECUTIVE TOWER, ARE YOU ON ME?",aYQDFSratyw,19,63,1,[01:03 - 01:04],37
aYQDFSratyw_seg020.wav,"N2TD, DO YOU HAVE THE AIRPORT IN SIGHT?",aYQDFSratyw,20,68,2,[01:08 - 01:10],39
aYQDFSratyw_seg021.wav,"N2TD, EXECUTIVE TOWER.",aYQDFSratyw,21,81,1,[01:21 - 01:22],22
aYQDFSratyw_seg022.wav,"TOWER, CAN I GO OVER TO FLL, PLEASE?",aYQDFSratyw,22,82,2,[01:22 - 01:24],36
aYQDFSratyw_seg023.wav,STAND BY.,aYQDFSratyw,23,86,1,[01:26 - 01:27],9
aYQDFSratyw_seg024.wav,"N2TD, CAN YOU CONTACT MIAMI ON 119.7?",aYQDFSratyw,24,97,3,[01:37 - 01:40],37
aYQDFSratyw_seg025.wav,"TOWER, WE'RE FLYING THE PLANE AS BEST WE CAN.",aYQDFSratyw,25,104,3,[01:44 - 01:47],45
aYQDFSratyw_seg026.wav,"2TD, MIAMI... MIAMI WANTS TO TALK TO YOU ON 119.7. THEY CAN HELP YOU OUT.",aYQDFSratyw,26,109,3,[01:49 - 01:52],73
aYQDFSratyw_seg027.wav,"EXECUTIVE TOWER, GOOD AFTERNOON, IT'S SOVEREIGN 99EF, WE'RE AT...",aYQDFSratyw,27,125,3,[02:05 - 02:08],65
aYQDFSratyw_seg028.wav,"TOWER, I'M COMING IN... I'M COMING IN... WE'LL TRY TO COME INTO FLL.",aYQDFSratyw,28,139,3,[02:19 - 02:22],68
aYQDFSratyw_seg029.wav,CONTINUE.,aYQDFSratyw,29,143,1,[02:23 - 02:24],9
aYQDFSratyw_seg030.wav,"TOWER, I'M TRYING TO GET IN TO LAUDERDALE, 10L.",aYQDFSratyw,30,150,3,[02:30 - 02:33],47
aYQDFSratyw_seg031.wav,"N2TD... RUNWAY 10L, YOU'RE CLEARED TO LAND.",aYQDFSratyw,31,164,5,[02:44 - 02:49],43
aYQDFSratyw_seg032.wav,"N2TD, ARE YOU STILL ON ME?",aYQDFSratyw,32,178,1,[02:58 - 02:59],26
aYQDFSratyw_seg033.wav,"N802TD, TOWER.",aYQDFSratyw,33,185,2,[03:05 - 03:07],14
aYQDFSratyw_seg034.wav,I GOT HIM IN SIGHT OFF THE NOSE. IT LOOKS LIKE HE IS ON DOWNWIND FOR 10.,aYQDFSratyw,34,191,3,[03:11 - 03:14],72
aYQDFSratyw_seg035.wav,"YEAH, LOOKS LIKE IT.",aYQDFSratyw,35,194,1,[03:14 - 03:15],20
aYQDFSratyw_seg036.wav,"TOWER, YOU KNOW IF THAT AIRPLANE MAKE IT DOWN OKAY?",aYQDFSratyw,36,205,2,[03:25 - 03:27],51
aYQDFSratyw_seg037.wav,UH... WE DO NOT.,aYQDFSratyw,37,208,1,[03:28 - 03:29],16
aYQDFSratyw_seg038.wav,AND IT APPEARS HE LANDED.,aYQDFSratyw,38,211,1,[03:31 - 03:32],25
aZrkoQgQJgY_seg006.wav,"845, WE HAVE AN EMERGENCY ABOUT 20-25 TO THE NORTHWEST OF INTERNATIONAL. HE'S LOOKING FOR A HOLE OR... OR AN AIRPORT THAT'S NOT IFR.",aZrkoQgQJgY,6,10,9,[00:10 - 00:19],132
aZrkoQgQJgY_seg007.wav,RANGER 845 BEECHCRAFT T-6B TEXAN II,aZrkoQgQJgY,7,11,2,[00:11 - 00:13],35
aZrkoQgQJgY_seg008.wav,CAN YOU DO ME A FAVOR AND CHECK MUSTANG BEACH AND SEE WHAT THE WEATHER IS THERE?,aZrkoQgQJgY,8,20,3,[00:20 - 00:23],80
aZrkoQgQJgY_seg009.wav,I APPRECIATE IT.,aZrkoQgQJgY,9,28,1,[00:28 - 00:29],16
aZrkoQgQJgY_seg010.wav,"CORPUS APPROACH, CHEROKEE 63FK",aZrkoQgQJgY,10,30,3,[00:30 - 00:33],30
aZrkoQgQJgY_seg011.wav,N63FK PIPER PA-28-180,aZrkoQgQJgY,11,31,2,[00:31 - 00:33],21
aZrkoQgQJgY_seg012.wav,"CHEROKEE 63FK, CORPUS APPROACH, IDENT, SAY YOUR ALTITUDE PLEASE.",aZrkoQgQJgY,12,33,4,[00:33 - 00:37],64
aZrkoQgQJgY_seg013.wav,"63FK, CURRENTLY AT 6,700.",aZrkoQgQJgY,13,39,2,[00:39 - 00:41],25
aZrkoQgQJgY_seg014.wav,"N3FT, RADAR CONTACT, 25 MILES TO THE NORTHWEST OF INTERNATIONAL. YOU GOING TO MUSTANG BEACH SOMEWHERE?",aZrkoQgQJgY,14,43,6,[00:43 - 00:49],102
aZrkoQgQJgY_seg015.wav,"3FK, WE'RE TRUING TO GO THE KLEBERG, IKG. I-K-G.",aZrkoQgQJgY,15,50,6,[00:50 - 00:56],48
aZrkoQgQJgY_seg016.wav,"SIR, I THINK KLEBERG IS PRETTY SOAKED UP IN THE CLOUDS. I'M SHOWING MUSTANG BEACH HAS A LITTLE BIT OF A OPEN... OPEN HOLE FOR YOU.",aZrkoQgQJgY,16,57,6,[00:57 - 01:03],130
aZrkoQgQJgY_seg017.wav,"HOW FAR IS THAT, SIR?",aZrkoQgQJgY,17,65,1,[01:05 - 01:06],21
aZrkoQgQJgY_seg018.wav,"3FK, IT'S ABOUT 42 MILES TO THE SOUTH... SOUTHEAST OF YOU.",aZrkoQgQJgY,18,67,5,[01:07 - 01:12],58
aZrkoQgQJgY_seg019.wav,ON A 100 HEADING.,aZrkoQgQJgY,19,73,1,[01:13 - 01:14],17
aZrkoQgQJgY_seg020.wav,"3FK, DID YOU COPY? ABOUT 42 MILES AT YOUR 100 HEADING.",aZrkoQgQJgY,20,77,4,[01:17 - 01:21],54
aZrkoQgQJgY_seg021.wav,"3FK, ROGER THAT. JUST UH WORRIED ABOUT FUEL.",aZrkoQgQJgY,21,82,4,[01:22 - 01:26],44
aZrkoQgQJgY_seg022.wav,"3FK, HOW MUCH FUEL DO YOU HAVE REMAINING IN MINUTES?",aZrkoQgQJgY,22,87,3,[01:27 - 01:30],52
aZrkoQgQJgY_seg023.wav,"SIR, I DON'T KNOW FOR SURE. I'M GUESSING A HALF AN HOUR.",aZrkoQgQJgY,23,92,2,[01:32 - 01:34],56
aZrkoQgQJgY_seg024.wav,"3FK, I WAS UNDERSTANDING KLEBERG WAS REPORTING 5,000 SCATTERED.",aZrkoQgQJgY,24,99,5,[01:39 - 01:44],63
aZrkoQgQJgY_seg025.wav,"WELL, CENTER JUST SAID THAT THEY WERE PRETTY IFR OVER THERE. THE ONLY THING I HAVE HERE IN MY AIRSPACE IS MUSTANG BEACH. AND I HAVE A NAVY TEXAN OVER THERE, HE SAYS RIGHT NOW HE'S AT 6,500 AND HE COULD SEE THE AIRPORT.",aZrkoQgQJgY,25,106,12,[01:46 - 01:58],218
aZrkoQgQJgY_seg026.wav,"3FK, ROGER, AND PLEASE GIVE ME THE IDENTIFIER.",aZrkoQgQJgY,26,121,3,[02:01 - 02:04],46
aZrkoQgQJgY_seg027.wav,"RAS, MUSTANG BEACH.",aZrkoQgQJgY,27,125,2,[02:05 - 02:07],19
aZrkoQgQJgY_seg028.wav,"845, YOU'RE STILL SEEING A HOLE OVER THERE FOR MUSTANG BEACH?",aZrkoQgQJgY,28,131,2,[02:11 - 02:13],61
aZrkoQgQJgY_seg029.wav,"ALRIGHT, THANKS.",aZrkoQgQJgY,29,138,1,[02:18 - 02:19],16
aZrkoQgQJgY_seg030.wav,"N3FK, SAY SOULS ON BOARD.",aZrkoQgQJgY,30,140,3,[02:20 - 02:23],25
aZrkoQgQJgY_seg031.wav,"63FK, TWO.",aZrkoQgQJgY,31,144,1,[02:24 - 02:25],10
aZrkoQgQJgY_seg032.wav,"RAGER 845, CAN YOU STILL SEE MUSTANG BEACH?",aZrkoQgQJgY,32,153,2,[02:33 - 02:35],43
aZrkoQgQJgY_seg033.wav,"(AFFIRMATIVE, WE'RE RIGHT OVER THERE.)",aZrkoQgQJgY,33,157,1,[02:37 - 02:38],38
aZrkoQgQJgY_seg034.wav,THAT CHEROKEE IS ABOUT 20 TO THE WEST OF YOU. YOU THINK YOU CAN MAYBE ESCORT HIM IN FOR THAT HOLE?,aZrkoQgQJgY,34,160,6,[02:40 - 02:46],98
aZrkoQgQJgY_seg035.wav,"(RANGER 845, WE CAN DO THAT.)",aZrkoQgQJgY,35,169,1,[02:49 - 02:50],29
aZrkoQgQJgY_seg036.wav,"RANGER 845, ROGER, MAINTAIN VFR, HEADING 270. I'LL POINT HIM OUT ONCE YOU GET A LITTLE BIT CLOSER.",aZrkoQgQJgY,36,172,5,[02:52 - 02:57],98
aZrkoQgQJgY_seg037.wav,"(MAINTAIN VFR, HEADING 270, RANGER 845.)",aZrkoQgQJgY,37,179,1,[02:59 - 03:00],40
aZrkoQgQJgY_seg038.wav,"3FK, I HAVE A NAVY TEXAN FLIGHT OR TWO ACTUALLY, THEY GONNA COME AND HELP YOU OUT TO FIND THAT HOLE TO MUSTANG BEACH.",aZrkoQgQJgY,38,183,5,[03:03 - 03:08],117
aZrkoQgQJgY_seg039.wav,"63FK, I APPRECIATE IT.",aZrkoQgQJgY,39,190,1,[03:10 - 03:11],22
aZrkoQgQJgY_seg040.wav,"845, YOU ON 20.9?",aZrkoQgQJgY,40,199,2,[03:19 - 03:21],17
aZrkoQgQJgY_seg041.wav,"AFFIRM, RANGER 845 AND FLIGHT ON 120.9, HAVE THE TRAFFIC IN SIGHT.",aZrkoQgQJgY,41,202,3,[03:22 - 03:25],66
aZrkoQgQJgY_seg042.wav,AND CALLSIGN IS N3FK.,aZrkoQgQJgY,42,206,1,[03:26 - 03:27],21
aZrkoQgQJgY_seg043.wav,"RANGER 845 AND FLIGHT, WE'RE UP WITH YOU. WE'RE GONNA DOWN ON THE LEFT HAND SIDE OF TRAFFIC HERE AND... OR LOWER.",aZrkoQgQJgY,43,208,6,[03:28 - 03:34],113
aZrkoQgQJgY_seg044.wav,"N3FK, THE TEXAN'S ON YOUR LEFT SIDE NOW.",aZrkoQgQJgY,44,222,2,[03:42 - 03:44],40
aZrkoQgQJgY_seg045.wav,"3FK, ROGER, IN SIGHT.",aZrkoQgQJgY,45,225,1,[03:45 - 03:46],21
aZrkoQgQJgY_seg046.wav,"3FK, THE TEXAN'S GONNA TAKE YOU TO THE AIRPORT. JUST LET ME KNOW WHEN YOU HAVE THE MUSTANG BEACH IN SIGHT.",aZrkoQgQJgY,46,228,4,[03:48 - 03:52],106
aZrkoQgQJgY_seg047.wav,"3FK, ROGER THAT.",aZrkoQgQJgY,47,233,2,[03:53 - 03:55],16
aZrkoQgQJgY_seg048.wav,JUST LOST ONE TANK. MUSTANG BEACH ACCORDING TO MY SCOPE IS 6 MILES.,aZrkoQgQJgY,48,242,4,[04:02 - 04:06],67
aZrkoQgQJgY_seg049.wav,IT'S YOU'R ABOUT... 11:30 - 12 O'CLOCK AND 6 MILES.,aZrkoQgQJgY,49,247,3,[04:07 - 04:10],51
aZrkoQgQJgY_seg050.wav,"3FK, THE AUTOMATED WEATHER AT MUSTANG BEACH IS CALLING THE WINDS 360 AT 10. VISIBILITY 10. AND THEY'RE SAYING 600 SCATTERED THE CEILING'S 15,000... CORRECTION, 1,500 OVERCAST. TEMPERATURE 19, DEW POINT 18, ALTIMETER 30.17.",aZrkoQgQJgY,50,251,15,[04:11 - 04:26],222
aZrkoQgQJgY_seg051.wav,"3FK, ROGER THAT, THANKS.",aZrkoQgQJgY,51,267,1,[04:27 - 04:28],24
aZrkoQgQJgY_seg052.wav,"3FK, THE RUNWAY SETUP IS 30 AND 12.",aZrkoQgQJgY,52,269,3,[04:29 - 04:32],35
aZrkoQgQJgY_seg053.wav,"FK, ROGER, AND LOOKING FOR THE FIELD.",aZrkoQgQJgY,53,273,2,[04:33 - 04:35],37
aZrkoQgQJgY_seg054.wav,"3FK, IT'S ABOUT 12 O'CLOCK AND 3 MILES NOW.",aZrkoQgQJgY,54,283,2,[04:43 - 04:45],43
aZrkoQgQJgY_seg055.wav,"63FK, RANGER 845. WE'RE SETTING YOU UP FOR A RIGHT BASE HERE TO RUNWAY AT MUSTANG BEACH.",aZrkoQgQJgY,55,286,7,[04:46 - 04:53],88
aZrkoQgQJgY_seg056.wav,"3FK, ROGER THAT.",aZrkoQgQJgY,56,295,1,[04:55 - 04:56],16
aZrkoQgQJgY_seg057.wav,"3FK, MUSTANG BEACH AT 12 O'CLOCK AND 2.5 MILES.",aZrkoQgQJgY,57,297,3,[04:57 - 05:00],47
aZrkoQgQJgY_seg058.wav,"3FK, ROGER THAT. DO NOT HAVE IT.",aZrkoQgQJgY,58,301,2,[05:01 - 05:03],32
aZrkoQgQJgY_seg059.wav,"3FK, THE AIRPORT IS... 12 O'CLOCK AND 1.7 MILES.",aZrkoQgQJgY,59,314,4,[05:14 - 05:18],48
aZrkoQgQJgY_seg060.wav,"845, YOU HAVE THE CHEROKEE IN SIGHT STILL?",aZrkoQgQJgY,60,320,1,[05:20 - 05:21],42
aZrkoQgQJgY_seg061.wav,AND DO YOU HAVE MUSTANG IN SIGHT?,aZrkoQgQJgY,61,324,1,[05:24 - 05:25],33
aZrkoQgQJgY_seg062.wav,AFFIRM SIR.,aZrkoQgQJgY,62,325,1,[05:25 - 05:26],11
aZrkoQgQJgY_seg063.wav,"3FK, ROGER THAT. I'M CURRENTLY LINED UP FOR SHORT FINAL 13.",aZrkoQgQJgY,63,327,5,[05:27 - 05:32],59
aZrkoQgQJgY_seg064.wav,"3FK, IT'LL BE RUNWAY 12.",aZrkoQgQJgY,64,333,2,[05:33 - 05:35],24
aZrkoQgQJgY_seg065.wav,"3FK, ROGER THAT.",aZrkoQgQJgY,65,336,1,[05:36 - 05:37],16
aZrkoQgQJgY_seg066.wav,AND DO YOU HAVE THE MUSTANG BEACH IN SIGHT?,aZrkoQgQJgY,66,338,2,[05:38 - 05:40],43
aZrkoQgQJgY_seg067.wav,"3FK, AFFIRMATIVE.",aZrkoQgQJgY,67,340,1,[05:40 - 05:41],17
aZrkoQgQJgY_seg068.wav,"RANGER 845, IT'S GONNA BE A LOW APPROACH LEFT SIDE OF THE RUNWAY, AND OUTBOUND BACK TO THE CENTRAL.",aZrkoQgQJgY,68,346,4,[05:46 - 05:50],99
aZrkoQgQJgY_seg069.wav,"RANGER 845, ROGER. I APPRECIATE THE HELP.",aZrkoQgQJgY,69,352,1,[05:52 - 05:53],41
aZrkoQgQJgY_seg070.wav,N63FK LANDED SAFELY.,aZrkoQgQJgY,70,355,6,[05:55 - 06:01],20
b94AAmIQKyw_seg002.wav,262WS TO TOWER.,b94AAmIQKyw,2,10,3,[00:10 - 00:13],15
b94AAmIQKyw_seg003.wav,GROUND.,b94AAmIQKyw,3,13,1,[00:13 - 00:14],7
b94AAmIQKyw_seg004.wav,PAGE TOWER OR PAGE GROUND?,b94AAmIQKyw,4,16,2,[00:16 - 00:18],26
b94AAmIQKyw_seg005.wav,"PAGE GROUND, PLEASE.",b94AAmIQKyw,5,19,2,[00:19 - 00:21],20
b94AAmIQKyw_seg006.wav,"OKAY, YOU HAVE PAGE GROUND. WHAT IS YOUR REQUEST?",b94AAmIQKyw,6,21,3,[00:21 - 00:24],49
b94AAmIQKyw_seg007.wav,WE'RE AT B HANGAR WITH ALPHA.,b94AAmIQKyw,7,25,3,[00:25 - 00:28],29
b94AAmIQKyw_seg008.wav,REQUEST FLIGHT FOLLOWING TO X01.,b94AAmIQKyw,8,28,2,[00:28 - 00:30],32
b94AAmIQKyw_seg009.wav,...262WS. EXPERIMENTAL.,b94AAmIQKyw,9,32,3,[00:32 - 00:35],23
b94AAmIQKyw_seg010.wav,"OKAY, GIVE M YOUR CALLSIGN AGAIN AND YOUR INTENDED ALTITUDE.",b94AAmIQKyw,10,36,2,[00:36 - 00:38],60
b94AAmIQKyw_seg011.wav,262WS.,b94AAmIQKyw,11,40,3,[00:40 - 00:43],6
b94AAmIQKyw_seg012.wav,AND YOUR PLANNED ALTITUDE?,b94AAmIQKyw,12,45,1,[00:45 - 00:46],26
b94AAmIQKyw_seg013.wav,"PLANNED ALTITUDE IS 8,000.",b94AAmIQKyw,13,47,2,[00:47 - 00:49],26
b94AAmIQKyw_seg014.wav,"OKAY, YOU'RE GOING AT AN IFR ALTITUDE. IS THAT YOUR PLAN?",b94AAmIQKyw,14,50,2,[00:50 - 00:52],57
b94AAmIQKyw_seg015.wav,"NO, IT'LL BE VFR. I CAN GO LOWER, IT DOESN'T MATTER.",b94AAmIQKyw,15,53,4,[00:53 - 00:57],52
b94AAmIQKyw_seg016.wav,"WELL, THE ALTITUDE IS YOUR DISCRETION, SIR, BUT 8,000 IS AN IFR ALTITUDE.",b94AAmIQKyw,16,58,4,[00:58 - 01:02],73
b94AAmIQKyw_seg017.wav,"OKAY, LET'S MAKE IT 5,000.",b94AAmIQKyw,17,64,1,[01:04 - 01:05],26
b94AAmIQKyw_seg018.wav,"VFR NEED TO BE WITH A 5 AFTER, SIR. 3,500-4,500-5,500-6,500-7,500. ANY ALTITUDE YOU WANT, BUT IT'S A 500 ALTITUDE.",b94AAmIQKyw,18,68,9,[01:08 - 01:17],114
b94AAmIQKyw_seg019.wav,"VERY GOOD. 5,500 REQUESTING.",b94AAmIQKyw,19,78,3,[01:18 - 01:21],28
b94AAmIQKyw_seg020.wav,"262WS, AFTER DEPARTURE, MAINTAIN VFR AT OR BELOW 2,000.",b94AAmIQKyw,20,82,4,[01:22 - 01:26],55
b94AAmIQKyw_seg021.wav,"FORT MYERS DEPARTURE 126.8, SQUAWK 4646.",b94AAmIQKyw,21,87,5,[01:27 - 01:32],40
b94AAmIQKyw_seg022.wav,"VFR AT 2,000 OR BELOW, SQUAWK 4646.",b94AAmIQKyw,22,94,5,[01:34 - 01:39],35
b94AAmIQKyw_seg023.wav,"SIR, DID YOU GET THE DEPARTURE FREQUENCY?",b94AAmIQKyw,23,100,2,[01:40 - 01:42],41
b94AAmIQKyw_seg024.wav,"NO, I DIDN'T. IS IT 126.8?",b94AAmIQKyw,24,103,3,[01:43 - 01:46],26
b94AAmIQKyw_seg025.wav,"SIR, THAT'S THE DEPARTURE FREQUENCY. DO YOU HAVE ATIS INFORMATION ALPHA?",b94AAmIQKyw,25,107,3,[01:47 - 01:50],72
b94AAmIQKyw_seg026.wav,"INFORMATION ALPHA, THANK YOU.",b94AAmIQKyw,26,112,2,[01:52 - 01:54],29
b94AAmIQKyw_seg027.wav,I'M ASKING YOU IF YOU HAVE IT. DO YOU HAVE IT?,b94AAmIQKyw,27,115,2,[01:55 - 01:57],46
b94AAmIQKyw_seg028.wav,"YES, I DO. WITH ALPHA.",b94AAmIQKyw,28,117,3,[01:57 - 02:00],22
b94AAmIQKyw_seg029.wav,"262WS, ROGER, ADVISE READY TO TAXI.",b94AAmIQKyw,29,121,2,[02:01 - 02:03],35
b94AAmIQKyw_seg030.wav,I DON'T UNDERSTAND. CAN I GO TO RUNWAY 5 OR WHAT?,b94AAmIQKyw,30,126,4,[02:06 - 02:10],49
b94AAmIQKyw_seg031.wav,"SIR, ADVISE ME WHEN YOU ARE READY TO TAXI.",b94AAmIQKyw,31,131,2,[02:11 - 02:13],42
b94AAmIQKyw_seg032.wav,"VERY GOOD, READY TO TAXI, SIR.",b94AAmIQKyw,32,134,2,[02:14 - 02:16],30
